;NO;FR;ES;CH;SE;DE;AT;IT;BG;HR;PT;RO;CZ;HU;BA;RS;SI;FI;PL;SK;MK;ME
2015-04-08 00:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 01:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 02:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 03:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 04:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 05:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 06:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 07:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 08:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 09:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 10:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 11:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 12:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 13:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 14:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 15:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 16:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 17:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 18:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 19:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 20:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 21:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 22:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-08 23:00:00;15673.5;1709.4;3242.5;1135.1;8530.3;2337.3;550.2;1239.3;552.9;852.0;423.9;1192.4;216.6;42.5;561.5;178.0;511.4;2323.6;230.2;805.2;156.5;136.5
2015-04-09 00:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 01:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 02:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 03:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 04:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 05:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 06:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 07:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 08:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 09:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 10:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 11:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 12:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 13:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 14:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 15:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 16:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 17:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 18:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 19:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 20:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 21:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 22:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-09 23:00:00;15907.8;1876.1;3159.4;1204.9;8584.6;2161.6;546.6;1254.3;549.5;608.3;403.5;1168.9;208.7;43.1;544.0;179.8;477.6;2355.3;197.4;808.8;126.2;126.4
2015-04-10 00:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 01:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 02:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 03:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 04:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 05:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 06:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 07:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 08:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 09:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 10:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 11:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 12:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 13:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 14:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 15:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 16:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 17:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 18:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 19:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 20:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 21:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 22:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-10 23:00:00;16263.1;1927.8;3132.7;1348.7;8736.2;2212.9;578.3;1467.9;533.9;691.1;406.8;1164.3;211.8;42.9;566.0;178.6;485.6;2399.7;221.1;806.8;133.2;120.2
2015-04-11 00:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 01:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 02:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 03:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 04:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 05:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 06:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 07:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 08:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 09:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 10:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 11:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 12:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 13:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 14:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 15:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 16:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 17:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 18:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 19:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 20:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 21:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 22:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-11 23:00:00;16588.6;1934.5;3346.0;1347.1;8954.4;2222.3;588.7;1455.5;557.3;651.6;416.6;1191.1;211.1;42.9;568.6;168.0;490.3;2491.6;221.9;802.1;140.1;119.0
2015-04-12 00:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 01:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 02:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 03:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 04:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 05:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 06:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 07:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 08:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 09:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 10:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 11:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 12:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 13:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 14:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 15:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 16:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 17:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 18:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 19:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 20:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 21:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 22:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-12 23:00:00;16969.5;1914.7;3260.9;1329.2;9205.9;2318.2;600.7;1465.6;557.6;665.6;413.6;1200.6;203.4;43.5;565.2;169.9;482.7;2499.6;219.4;779.7;140.6;119.4
2015-04-13 00:00:00;17302.4;1863.8;3188.0;1286.2;9478.9;2301.3;587.6;1350.2;544.4;559.2;408.3;1140.1;200.4;43.2;523.0;175.5;469.2;2498.2;225.8;801.4;134.5;120.4
2015-04-13 01:00:00;17302.4;1863.8;3188.0;1286.2;9478.9;2301.3;587.6;1350.2;544.4;559.2;408.3;1140.1;200.4;43.2;523.0;175.5;469.2;2498.2;225.8;801.4;134.5;120.4
2015-04-13 02:00:00;17302.4;1863.8;3188.0;1286.2;9478.9;2301.3;587.6;1350.2;544.4;559.2;408.3;1140.1;200.4;43.2;523.0;175.5;469.2;2498.2;225.8;801.4;134.5;120.4
2015-04-13 03:00:00;17302.4;1863.8;3188.0;1286.2;9478.9;2301.3;587.6;1350.2;544.4;559.2;408.3;1140.1;200.4;43.2;523.0;175.5;469.2;2498.2;225.8;801.4;134.5;120.4
2015-04-13 04:00:00;17302.4;1863.8;3188.0;1286.2;9478.9;2301.3;587.6;1350.2;544.4;559.2;408.3;1140.1;200.4;43.2;523.0;175.5;469.2;2498.2;225.8;801.4;134.5;120.4
2015-04-13 05:00:00;17302.4;1863.8;3188.0;1286.2;9478.9;2301.3;587.6;1350.2;544.4;559.2;408.3;1140.1;200.4;43.2;523.0;175.5;469.2;2498.2;225.8;801.4;134.5;120.4
