;NO;FR;ES;CH;SE;DE;AT;IT;BG;HR;PT;RO;CZ;HU;BA;RS;SI;FI;PL;SK;MK;ME
2015-04-19 14:00:00;17720.5;2030.3;3664.7;1344.3;9248.7;2328.5;578.9;1634.8;633.4;666.3;535.1;1367.7;218.9;52.3;581.1;202.7;485.8;2529.6;262.3;702.8;150.8;122.1
2015-04-19 15:00:00;17720.5;2030.3;3664.7;1344.3;9248.7;2328.5;578.9;1634.8;633.4;666.3;535.1;1367.7;218.9;52.3;581.1;202.7;485.8;2529.6;262.3;702.8;150.8;122.1
2015-04-19 16:00:00;17720.5;2030.3;3664.7;1344.3;9248.7;2328.5;578.9;1634.8;633.4;666.3;535.1;1367.7;218.9;52.3;581.1;202.7;485.8;2529.6;262.3;702.8;150.8;122.1
2015-04-19 17:00:00;17720.5;2030.3;3664.7;1344.3;9248.7;2328.5;578.9;1634.8;633.4;666.3;535.1;1367.7;218.9;52.3;581.1;202.7;485.8;2529.6;262.3;702.8;150.8;122.1
2015-04-19 18:00:00;17720.5;2030.3;3664.7;1344.3;9248.7;2328.5;578.9;1634.8;633.4;666.3;535.1;1367.7;218.9;52.3;581.1;202.7;485.8;2529.6;262.3;702.8;150.8;122.1
2015-04-19 19:00:00;17720.5;2030.3;3664.7;1344.3;9248.7;2328.5;578.9;1634.8;633.4;666.3;535.1;1367.7;218.9;52.3;581.1;202.7;485.8;2529.6;262.3;702.8;150.8;122.1
2015-04-19 20:00:00;17720.5;2030.3;3664.7;1344.3;9248.7;2328.5;578.9;1634.8;633.4;666.3;535.1;1367.7;218.9;52.3;581.1;202.7;485.8;2529.6;262.3;702.8;150.8;122.1
2015-04-19 21:00:00;17720.5;2030.3;3664.7;1344.3;9248.7;2328.5;578.9;1634.8;633.4;666.3;535.1;1367.7;218.9;52.3;581.1;202.7;485.8;2529.6;262.3;702.8;150.8;122.1
2015-04-19 22:00:00;17720.5;2030.3;3664.7;1344.3;9248.7;2328.5;578.9;1634.8;633.4;666.3;535.1;1367.7;218.9;52.3;581.1;202.7;485.8;2529.6;262.3;702.8;150.8;122.1
2015-04-19 23:00:00;17720.5;2030.3;3664.7;1344.3;9248.7;2328.5;578.9;1634.8;633.4;666.3;535.1;1367.7;218.9;52.3;581.1;202.7;485.8;2529.6;262.3;702.8;150.8;122.1
2015-04-20 00:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 01:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 02:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 03:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 04:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 05:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 06:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 07:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 08:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 09:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 10:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 11:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 12:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 13:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 14:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 15:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 16:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 17:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 18:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 19:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 20:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 21:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 22:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-20 23:00:00;18294.9;2014.3;3612.2;1304.2;9390.2;2377.2;583.4;1587.4;641.6;570.4;528.7;1375.3;212.1;52.9;575.6;199.3;460.2;2569.8;237.7;697.2;144.8;109.6
2015-04-21 00:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 01:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 02:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 03:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 04:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 05:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 06:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 07:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 08:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 09:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 10:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 11:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 12:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 13:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 14:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 15:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 16:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 17:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 18:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 19:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 20:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 21:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 22:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-21 23:00:00;18423.7;2033.6;3496.3;1389.6;9551.3;2601.2;605.4;1650.2;639.5;631.5;536.7;1379.7;219.8;50.3;579.8;188.8;460.8;2638.0;243.1;693.2;143.2;107.9
2015-04-22 00:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 01:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 02:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 03:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 04:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 05:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 06:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 07:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 08:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 09:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 10:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 11:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 12:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 13:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 14:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 15:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 16:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 17:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 18:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 19:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 20:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 21:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 22:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-22 23:00:00;18798.7;1895.6;3504.3;1301.2;9714.7;2685.4;595.2;1466.5;607.5;595.3;534.9;1369.0;217.1;49.4;557.4;176.3;424.2;2676.7;239.8;699.8;153.8;105.2
2015-04-23 00:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 01:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 02:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 03:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 04:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 05:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 06:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 07:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 08:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 09:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 10:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 11:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 12:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 13:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 14:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 15:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 16:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 17:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 18:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 19:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 20:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 21:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 22:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-23 23:00:00;18844.0;1936.7;3427.8;1337.0;9959.0;2429.8;608.9;1531.3;620.7;598.4;530.1;1360.4;209.4;51.0;539.8;196.6;450.9;2749.2;217.9;702.4;169.6;124.4
2015-04-24 00:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 01:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 02:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 03:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 04:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 05:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 06:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 07:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 08:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 09:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 10:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 11:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 12:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 13:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 14:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 15:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 16:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 17:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 18:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
2015-04-24 19:00:00;19147.0;1992.8;3434.9;1358.4;10078.3;2431.9;613.8;1553.8;640.8;646.6;531.9;1382.0;213.3;50.7;542.0;182.2;460.3;2799.5;220.8;704.0;169.9;100.3
