;NO;FR;ES;CH;SE;DE;AT;IT;BG;HR;PT;RO;CZ;HU;BA;RS;SI;FI;PL;SK;MK;ME
2015-02-17 17:00:00;3946.0;1359.2;4250.3;88.8;2734.1;2035.1;126.7;444.3;451.9;886.0;673.1;610.8;266.2;53.1;532.4;88.7;442.9;999.0;265.6;609.1;161.1;242.7
2015-02-17 18:00:00;3946.0;1359.2;4250.3;88.8;2734.1;2035.1;126.7;444.3;451.9;886.0;673.1;610.8;266.2;53.1;532.4;88.7;442.9;999.0;265.6;609.1;161.1;242.7
2015-02-17 19:00:00;3946.0;1359.2;4250.3;88.8;2734.1;2035.1;126.7;444.3;451.9;886.0;673.1;610.8;266.2;53.1;532.4;88.7;442.9;999.0;265.6;609.1;161.1;242.7
2015-02-17 20:00:00;3946.0;1359.2;4250.3;88.8;2734.1;2035.1;126.7;444.3;451.9;886.0;673.1;610.8;266.2;53.1;532.4;88.7;442.9;999.0;265.6;609.1;161.1;242.7
2015-02-17 21:00:00;3946.0;1359.2;4250.3;88.8;2734.1;2035.1;126.7;444.3;451.9;886.0;673.1;610.8;266.2;53.1;532.4;88.7;442.9;999.0;265.6;609.1;161.1;242.7
2015-02-17 22:00:00;3946.0;1359.2;4250.3;88.8;2734.1;2035.1;126.7;444.3;451.9;886.0;673.1;610.8;266.2;53.1;532.4;88.7;442.9;999.0;265.6;609.1;161.1;242.7
2015-02-17 23:00:00;3946.0;1359.2;4250.3;88.8;2734.1;2035.1;126.7;444.3;451.9;886.0;673.1;610.8;266.2;53.1;532.4;88.7;442.9;999.0;265.6;609.1;161.1;242.7
2015-02-18 00:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 01:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 02:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 03:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 04:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 05:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 06:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 07:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 08:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 09:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 10:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 11:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 12:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 13:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 14:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 15:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 16:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 17:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 18:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 19:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 20:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 21:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 22:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-18 23:00:00;4030.0;1642.3;4408.3;121.4;2718.5;2189.2;133.1;531.8;449.4;779.0;664.4;613.7;277.3;55.0;527.2;80.0;464.6;997.9;289.3;603.4;139.3;173.3
2015-02-19 00:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 01:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 02:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 03:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 04:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 05:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 06:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 07:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 08:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 09:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 10:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 11:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 12:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 13:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 14:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 15:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 16:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 17:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 18:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 19:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 20:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 21:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 22:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-19 23:00:00;3741.0;1605.6;4350.6;117.5;2589.1;2158.6;136.8;511.0;491.8;1055.6;674.5;647.9;282.9;54.6;539.0;87.8;467.0;1006.0;285.8;594.8;167.9;240.2
2015-02-20 00:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 01:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 02:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 03:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 04:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 05:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 06:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 07:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 08:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 09:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 10:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 11:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 12:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 13:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 14:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 15:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 16:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 17:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 18:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 19:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 20:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 21:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 22:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-20 23:00:00;3389.0;1496.5;4317.3;108.4;2555.5;2251.1;134.5;491.6;512.8;1049.4;682.2;669.5;289.3;55.5;507.2;89.5;434.9;979.5;282.4;589.6;161.9;222.3
2015-02-21 00:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 01:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 02:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 03:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 04:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 05:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 06:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 07:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 08:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 09:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 10:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 11:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 12:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 13:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 14:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 15:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 16:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 17:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 18:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 19:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 20:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 21:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 22:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-21 23:00:00;3963.0;1505.1;4585.0;104.0;2600.1;2081.3;138.6;517.6;475.4;830.9;709.8;629.3;299.3;57.1;466.7;85.4;410.9;955.2;281.8;606.9;149.6;186.2
2015-02-22 00:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 01:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 02:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 03:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 04:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 05:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 06:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 07:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 08:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 09:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 10:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 11:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 12:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 13:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 14:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 15:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 16:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 17:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 18:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 19:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 20:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 21:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 22:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-22 23:00:00;4053.2;1500.6;4386.5;120.5;2686.8;2062.8;144.2;615.5;445.2;982.7;722.9;641.5;293.9;53.3;521.1;86.3;403.4;944.8;290.8;617.9;149.0;235.5
2015-02-23 00:00:00;4066.4;1514.3;4485.5;121.9;2744.8;2159.3;149.6;631.0;452.1;926.7;726.3;667.7;286.4;52.8;540.9;81.5;403.8;938.8;328.7;602.5;143.7;237.8
2015-02-23 01:00:00;4066.4;1514.3;4485.5;121.9;2744.8;2159.3;149.6;631.0;452.1;926.7;726.3;667.7;286.4;52.8;540.9;81.5;403.8;938.8;328.7;602.5;143.7;237.8
2015-02-23 02:00:00;4066.4;1514.3;4485.5;121.9;2744.8;2159.3;149.6;631.0;452.1;926.7;726.3;667.7;286.4;52.8;540.9;81.5;403.8;938.8;328.7;602.5;143.7;237.8
