;NO;FR;ES;CH;SE;DE;AT;IT;BG;HR;PT;RO;CZ;HU;BA;RS;SI;FI;PL;SK;MK;ME
2015-02-18 23:00:00;4405.5;1835.7;4860.7;132.6;3301.4;2205.5;155.5;718.7;522.3;1637.7;671.5;764.5;263.2;48.7;711.2;102.1;473.4;1272.0;288.7;577.2;186.4;323.4
2015-02-19 00:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 01:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 02:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 03:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 04:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 05:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 06:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 07:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 08:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 09:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 10:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 11:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 12:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 13:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 14:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 15:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 16:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 17:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 18:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 19:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 20:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 21:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 22:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-19 23:00:00;4577.9;1739.8;4785.3;130.5;3377.2;2203.2;157.6;737.2;512.3;1701.2;663.0;774.1;266.3;49.2;688.6;103.8;449.0;1272.9;304.5;564.6;187.2;358.5
2015-02-20 00:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 01:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 02:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 03:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 04:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 05:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 06:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 07:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 08:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 09:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 10:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 11:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 12:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 13:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 14:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 15:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 16:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 17:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 18:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 19:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 20:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 21:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 22:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-20 23:00:00;4658.1;1858.2;4746.6;151.8;3342.0;2070.4;165.0;943.5;555.5;1409.4;680.6;767.3;277.6;50.3;666.7;98.3;510.4;1304.9;315.4;566.2;200.6;338.0
2015-02-21 00:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 01:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 02:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 03:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 04:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 05:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 06:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 07:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 08:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 09:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 10:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 11:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 12:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 13:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 14:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 15:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 16:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 17:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 18:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 19:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 20:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 21:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 22:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-21 23:00:00;4695.5;1771.2;4537.7;160.9;3354.4;2298.9;177.6;948.9;584.3;1321.6;678.6;798.0;281.6;50.2;640.5;100.8;541.2;1284.7;330.4;588.7;195.9;369.0
2015-02-22 00:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 01:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 02:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 03:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 04:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 05:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 06:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 07:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 08:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 09:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 10:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 11:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 12:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 13:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 14:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 15:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 16:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 17:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 18:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 19:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 20:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 21:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 22:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-22 23:00:00;4946.3;1649.5;4450.3;122.9;3289.5;2049.2;166.7;670.5;607.5;1325.6;660.8;836.5;277.5;48.3;645.2;95.7;600.7;1275.7;326.6;570.9;208.1;301.9
2015-02-23 00:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 01:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 02:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 03:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 04:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 05:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 06:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 07:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 08:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 09:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 10:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 11:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 12:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 13:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 14:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 15:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 16:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 17:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 18:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 19:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 20:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 21:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 22:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-23 23:00:00;4586.9;1646.2;4550.1;125.0;3428.5;2083.3;175.0;733.8;540.0;1299.5;675.0;790.2;282.1;49.6;634.7;91.0;537.2;1315.5;337.6;572.8;163.7;270.4
2015-02-24 00:00:00;4215.6;1669.4;4632.7;127.8;3401.8;2186.6;171.6;760.5;569.2;1320.2;688.1;802.2;277.2;50.9;631.7;95.7;583.7;1284.6;332.4;561.2;180.4;344.3
2015-02-24 01:00:00;4215.6;1669.4;4632.7;127.8;3401.8;2186.6;171.6;760.5;569.2;1320.2;688.1;802.2;277.2;50.9;631.7;95.7;583.7;1284.6;332.4;561.2;180.4;344.3
2015-02-24 02:00:00;4215.6;1669.4;4632.7;127.8;3401.8;2186.6;171.6;760.5;569.2;1320.2;688.1;802.2;277.2;50.9;631.7;95.7;583.7;1284.6;332.4;561.2;180.4;344.3
2015-02-24 03:00:00;4215.6;1669.4;4632.7;127.8;3401.8;2186.6;171.6;760.5;569.2;1320.2;688.1;802.2;277.2;50.9;631.7;95.7;583.7;1284.6;332.4;561.2;180.4;344.3
2015-02-24 04:00:00;4215.6;1669.4;4632.7;127.8;3401.8;2186.6;171.6;760.5;569.2;1320.2;688.1;802.2;277.2;50.9;631.7;95.7;583.7;1284.6;332.4;561.2;180.4;344.3
2015-02-24 05:00:00;4215.6;1669.4;4632.7;127.8;3401.8;2186.6;171.6;760.5;569.2;1320.2;688.1;802.2;277.2;50.9;631.7;95.7;583.7;1284.6;332.4;561.2;180.4;344.3
2015-02-24 06:00:00;4215.6;1669.4;4632.7;127.8;3401.8;2186.6;171.6;760.5;569.2;1320.2;688.1;802.2;277.2;50.9;631.7;95.7;583.7;1284.6;332.4;561.2;180.4;344.3
2015-02-24 07:00:00;4215.6;1669.4;4632.7;127.8;3401.8;2186.6;171.6;760.5;569.2;1320.2;688.1;802.2;277.2;50.9;631.7;95.7;583.7;1284.6;332.4;561.2;180.4;344.3
